#Longitud de onda =  476  nm				Anchura de pulso =  150  nm
 Iteracion  E(x,n) real  E(x,n) imag  E(x+1,n) real  E(x+1,n) imag  B(x,n+1/2) real  B(x,n+1/2) imag  B(x-1,n+1/2) real  B(x-1,n+1/2) imag
  2397.0    -0.000367     0.000769    4.387193e-04  -9.463790e-04    1.231557e-12    -6.149552e-12     -1.466648e-12       6.591083e-12   
  2398.0    -0.000787     0.002754    8.095579e-04  -2.779932e-03   -1.536055e-12     3.442170e-12      1.300034e-12      -2.861405e-12   
  2399.0    -0.000345     0.001772    3.211439e-04  -1.611891e-03   -2.691379e-12     9.307419e-12      2.621691e-12      -9.239191e-12   
  2400.0     0.000482    -0.001117   -4.989417e-04   1.295894e-03   -9.907616e-13     5.125167e-12      1.071521e-12      -5.662314e-12   
  2401.0     0.000803    -0.002797   -7.656993e-04   2.805807e-03    1.729030e-12    -4.586763e-12     -1.679183e-12       4.010090e-12   
  2402.0     0.000273    -0.001458   -1.912965e-04   1.289032e-03    2.533021e-12    -9.348593e-12     -2.664849e-12       9.346448e-12   
  2403.0    -0.000537     0.001454    6.047594e-04  -1.618465e-03    5.538225e-13    -4.023342e-12     -8.246181e-13       4.596277e-12   
  2404.0    -0.000752     0.002797    7.641063e-04  -2.781605e-03   -2.073742e-12     5.645217e-12      1.854291e-12      -5.109665e-12   
  2405.0    -0.000140     0.001121    1.153302e-04  -9.478701e-04   -2.516247e-12     9.231638e-12      2.481146e-12      -9.297611e-12   
  2406.0     0.000639    -0.001765   -6.414605e-04   1.902687e-03   -2.977488e-13     2.874435e-12      3.798565e-13      -3.449360e-12   
  2407.0     0.000744    -0.002750   -6.900404e-04   2.694200e-03    2.187904e-12    -6.562084e-12     -2.182740e-12       6.127118e-12   
  2408.0     0.000063    -0.000774    2.161202e-05   5.726578e-04    2.260012e-12    -8.895355e-12     -2.442955e-12       9.105549e-12   
  2409.0    -0.000669     0.002031    7.255238e-04  -2.173991e-03   -1.577363e-13    -1.607753e-12     -1.211952e-13       2.280316e-12   
  2410.0    -0.000664     0.002636    6.622955e-04  -2.584605e-03   -2.456028e-12     7.441324e-12      2.277531e-12      -6.979115e-12   
  2411.0     0.000074     0.000390   -9.991811e-05  -2.186140e-04   -2.155153e-12     8.496028e-12      2.166530e-12      -8.680869e-12   
  2412.0     0.000747    -0.002286   -7.392555e-04   2.369887e-03    4.207088e-13     4.264518e-13     -3.326623e-13      -9.884497e-13   
  2413.0     0.000630    -0.002506   -5.668142e-04   2.387895e-03    2.494276e-12    -8.056361e-12     -2.522478e-12       7.801867e-12   
  2414.0    -0.000152    -0.000036    2.304417e-04  -1.842230e-04    1.831476e-12    -7.799328e-12     -2.039819e-12       8.213115e-12   
  2415.0    -0.000755     0.002458    7.916775e-04  -2.572695e-03   -8.493352e-13     9.208815e-13      5.953707e-13      -1.905360e-13   
  2416.0    -0.000530     0.002285    5.108517e-04  -2.202925e-03   -2.653335e-12     8.700106e-12      2.542088e-12      -8.337468e-12   
  2417.0     0.000279    -0.000369   -3.097896e-04   5.239600e-04   -1.632194e-12     7.152812e-12      1.703395e-12      -7.436758e-12   
  2418.0     0.000799    -0.002641   -7.860515e-04   2.664953e-03    1.115037e-12    -2.044543e-12     -1.012231e-12       1.540457e-12   
  2419.0     0.000468    -0.002083   -4.056122e-04   1.910185e-03    2.628510e-12    -8.965745e-12     -2.671975e-12       8.912395e-12   
  2420.0    -0.000358     0.000702    4.196040e-04  -9.261869e-04    1.280545e-12    -6.143708e-12     -1.482717e-12       6.732512e-12   
  2421.0    -0.000789     0.002708    7.980617e-04  -2.785307e-03   -1.469462e-12     3.377227e-12      1.275460e-12      -2.640459e-12   
  2422.0    -0.000361     0.001770    3.203165e-04  -1.663451e-03   -2.650288e-12     9.328931e-12      2.631169e-12      -9.090804e-12   
  2423.0     0.000462    -0.001099   -4.996013e-04   1.227438e-03   -9.839983e-13     5.296674e-12      1.127216e-12      -5.659416e-12   
  2424.0     0.000791    -0.002806   -7.789355e-04   2.768137e-03    1.736475e-12    -4.364145e-12     -1.608361e-12       3.951678e-12   
  2425.0     0.000270    -0.001510   -2.183877e-04   1.296971e-03    2.582274e-12    -9.229792e-12     -2.619510e-12       9.376523e-12   
  2426.0    -0.000541     0.001388    5.753388e-04  -1.598695e-03    6.478642e-13    -4.052822e-12     -8.109991e-13       4.768255e-12   
  2427.0    -0.000768     0.002762    7.442386e-04  -2.795727e-03   -1.973184e-12     5.580594e-12      1.871057e-12      -4.896585e-12   
  2428.0    -0.000169     0.001130    1.044607e-04  -1.004106e-03   -2.447392e-12     9.279846e-12      2.539434e-12      -9.190031e-12   
  2429.0     0.000608    -0.001747   -6.556790e-04   1.842560e-03   -2.576454e-13     3.058246e-12      4.802170e-13      -3.482173e-12   
  2430.0     0.000723    -0.002766   -7.183889e-04   2.673744e-03    2.240016e-12    -6.369915e-12     -2.078109e-12       6.067540e-12   
  2431.0     0.000050    -0.000828   -1.842599e-05   5.940025e-04    2.358573e-12    -8.835253e-12     -2.369457e-12       9.158068e-12   
  2432.0    -0.000687     0.001975    6.868584e-04  -2.152180e-03   -2.187157e-14    -1.682572e-12     -7.379355e-14       2.458816e-12   
  2433.0    -0.000695     0.002620    6.346630e-04  -2.602334e-03   -2.325868e-12     7.368512e-12      2.338659e-12      -6.800977e-12   
  2434.0     0.000032     0.000412   -1.205745e-04  -2.712969e-04   -2.061427e-12     8.553564e-12      2.272839e-12      -8.633808e-12   
  2435.0     0.000707    -0.002265   -7.662115e-04   2.326558e-03    4.923166e-13     5.952938e-13     -1.921833e-13      -1.067279e-12   
  2436.0     0.000601    -0.002524   -6.081310e-04   2.390295e-03    2.587252e-12    -7.922344e-12     -2.389616e-12       7.731797e-12   
  2437.0    -0.000175    -0.000085    1.807161e-04  -1.466632e-04    1.971164e-12    -7.816180e-12     -1.942367e-12       8.270028e-12   
  2438.0    -0.000784     0.002420    7.472054e-04  -2.545850e-03   -6.834450e-13     7.916491e-13      6.731698e-13      -3.271339e-14   
  2439.0    -0.000573     0.002292    4.784237e-04  -2.218332e-03   -2.505902e-12     8.609230e-12      2.642067e-12      -8.221229e-12   
  2440.0     0.000229    -0.000330   -3.373888e-04   4.831828e-04   -1.524401e-12     7.200188e-12      1.847890e-12      -7.467752e-12   
  2441.0     0.000754    -0.002615   -8.220606e-04   2.645943e-03    1.207677e-12    -1.917803e-12     -8.448949e-13       1.406681e-12   
  2442.0     0.000434    -0.002097   -4.548267e-04   1.939609e-03    2.749052e-12    -8.913928e-12     -2.524577e-12       8.821721e-12   
  2443.0    -0.000387     0.000666    3.661847e-04  -8.707109e-04    1.443529e-12    -6.250443e-12     -1.373584e-12       6.774442e-12   
  2444.0    -0.000826     0.002695    7.537237e-04  -2.750896e-03   -1.294316e-12     3.188593e-12      1.371520e-12      -2.529507e-12   
  2445.0    -0.000411     0.001804    2.885364e-04  -1.671065e-03   -2.506100e-12     9.212124e-12      2.754971e-12      -9.059025e-12   
  2446.0     0.000409    -0.001042   -5.286438e-04   1.205588e-03   -8.810167e-13     5.316487e-12      1.290493e-12      -5.780096e-12   
  2447.0     0.000747    -0.002771   -8.175027e-04   2.778599e-03    1.831039e-12    -4.301649e-12     -1.436278e-12       3.758677e-12   
  2448.0     0.000238    -0.001515   -2.677135e-04   1.354899e-03    2.707996e-12    -9.275868e-12     -2.479328e-12       9.257871e-12   
  2449.0    -0.000570     0.001372    5.266174e-04  -1.525780e-03    8.076026e-13    -4.253042e-12     -7.103916e-13       4.778812e-12   
  2450.0    -0.000806     0.002779    7.080819e-04  -2.752846e-03   -1.817173e-12     5.335196e-12      1.964816e-12      -4.852801e-12   
  2451.0    -0.000217     0.001192    8.081496e-05  -1.000314e-03   -2.333601e-12     9.135100e-12      2.663266e-12      -9.256182e-12   
  2452.0     0.000561    -0.001673   -6.785200e-04   1.843814e-03   -1.847582e-13     3.039774e-12      6.345757e-13      -3.694273e-12   
  2453.0     0.000689    -0.002722   -7.508663e-04   2.715081e-03    2.310699e-12    -6.383868e-12     -1.930549e-12       5.819248e-12   
  2454.0     0.000028    -0.000821   -5.818780e-05   6.781041e-04    2.460435e-12    -8.982079e-12     -2.264415e-12       9.010670e-12   
  2455.0    -0.000708     0.001982    6.526781e-04  -2.065478e-03    1.023529e-13    -1.966936e-12     -7.825096e-15       2.429156e-12   
  2456.0    -0.000725     0.002667    6.158415e-04  -2.552804e-03   -2.221630e-12     7.079812e-12      2.403442e-12      -6.833930e-12   
  2457.0    -0.000005     0.000499   -1.275980e-04  -2.556219e-04   -2.008277e-12     8.388258e-12      2.366948e-12      -8.797951e-12   
  2458.0     0.000677    -0.002178   -7.741993e-04   2.350951e-03    5.071080e-13     5.385846e-13     -7.939062e-14      -1.359169e-12   
  2459.0     0.000586    -0.002474   -6.250126e-04   2.459095e-03    2.605561e-12    -8.010922e-12     -2.299293e-12       7.443419e-12   
  2460.0    -0.000178    -0.000066    1.606333e-04  -4.330173e-05    2.017982e-12    -8.050477e-12     -1.902673e-12       8.103091e-12   
  2461.0    -0.000789     0.002450    7.373211e-04  -2.452837e-03   -6.277171e-13     4.477581e-13      6.765068e-13      -1.000197e-13   
  2462.0    -0.000586     0.002365    4.856273e-04  -2.167447e-03   -2.485028e-12     8.303440e-12      2.649434e-12      -8.325969e-12   
  2463.0     0.000214    -0.000226   -3.199053e-04   5.072222e-04   -1.559845e-12     7.033312e-12      1.881406e-12      -7.713565e-12   
  2464.0     0.000750    -0.002523   -8.072334e-04   2.688613e-03    1.139138e-12    -1.999368e-12     -8.059507e-13       1.062006e-12   
  2465.0     0.000447    -0.002046   -4.475824e-04   2.027200e-03    2.689581e-12    -9.059082e-12     -2.522080e-12       8.521364e-12   
  2466.0    -0.000365     0.000693    3.743886e-04  -7.597172e-04    1.408195e-12    -6.541653e-12     -1.426089e-12       6.609052e-12   
  2467.0    -0.000806     0.002741    7.758150e-04  -2.662904e-03   -1.334220e-12     2.825164e-12      1.288093e-12      -2.618319e-12   
  2468.0    -0.000398     0.001893    3.280169e-04  -1.627696e-03   -2.592465e-12     8.927967e-12      2.680737e-12      -9.214351e-12   
  2469.0     0.000424    -0.000933   -4.813498e-04   1.230341e-03   -1.024110e-12     5.178651e-12      1.237849e-12      -6.074217e-12   
  2470.0     0.000776    -0.002686   -7.746291e-04   2.829846e-03    1.663300e-12    -4.381279e-12     -1.496373e-12       3.403244e-12   
  2471.0     0.000284    -0.001473   -2.309191e-04   1.447788e-03    2.555213e-12    -9.443937e-12     -2.586325e-12       8.985858e-12   
  2472.0    -0.000517     0.001398    5.680324e-04  -1.422749e-03    6.741281e-13    -4.555193e-12     -8.718840e-13       4.647453e-12   
  2473.0    -0.000758     0.002831    7.656107e-04  -2.684229e-03   -1.966832e-12     5.004726e-12      1.781031e-12      -4.933872e-12   
  2474.0    -0.000174     0.001283    1.543173e-04  -9.761464e-04   -2.536345e-12     8.920690e-12      2.494331e-12      -9.425844e-12   
  2475.0     0.000609    -0.001575   -6.007179e-04   1.858302e-03   -4.389113e-13     2.970281e-12      4.825641e-13      -3.988741e-12   
  2476.0     0.000753    -0.002659   -6.794800e-04   2.761450e-03    2.043836e-12    -6.424444e-12     -2.100667e-12       5.506696e-12   
  2477.0     0.000107    -0.000800    8.423257e-06   7.594544e-04    2.215258e-12    -9.127803e-12     -2.486727e-12       8.815897e-12   
  2478.0    -0.000625     0.001995    7.265376e-04  -1.988223e-03   -1.275263e-13    -2.223951e-12     -2.784078e-13       2.372233e-12   
  2479.0    -0.000649     0.002711    7.061648e-04  -2.519165e-03   -2.475738e-12     6.841125e-12      2.122664e-12      -6.868599e-12   
  2480.0     0.000068     0.000575   -2.457752e-05  -2.634335e-04   -2.315822e-12     8.294829e-12      2.107678e-12      -8.935289e-12   
  2481.0     0.000757    -0.002109   -6.714333e-04   2.342680e-03    1.596018e-13     5.793558e-13     -3.252807e-13      -1.597323e-12   
  2482.0     0.000681    -0.002448   -5.309897e-04   2.485508e-03    2.260683e-12    -7.971378e-12     -2.570116e-12       7.232289e-12   
  2483.0    -0.000071    -0.000079    2.506623e-04   8.832305e-06    1.702651e-12    -8.124424e-12     -2.224660e-12       8.036251e-12   
  2484.0    -0.000683     0.002438    8.358009e-04  -2.418700e-03   -9.299470e-13     2.934318e-13      3.184864e-13      -4.079153e-14   
  2485.0    -0.000489     0.002386    5.988421e-04  -2.182977e-03   -2.814759e-12     8.212481e-12      2.296646e-12      -8.273105e-12   
  2486.0     0.000308    -0.000182   -1.990566e-04   4.561440e-04   -1.936534e-12     7.106166e-12      1.558017e-12      -7.769480e-12   
  2487.0     0.000852    -0.002499   -6.920596e-04   2.646264e-03    7.397178e-13    -1.812599e-12     -1.117475e-12       9.364294e-13   
  2488.0     0.000563    -0.002071   -3.437816e-04   2.019955e-03    2.310874e-12    -8.903577e-12     -2.860486e-12       8.465491e-12   
  2489.0    -0.000243     0.000635    4.742874e-04  -7.520253e-04    1.067846e-12    -6.500371e-12     -1.807921e-12       6.713204e-12   
  2490.0    -0.000691     0.002693    8.837818e-04  -2.685388e-03   -1.661396e-12     2.821501e-12      8.880004e-13      -2.409093e-12   
  2491.0    -0.000294     0.001878    4.469944e-04  -1.701946e-03   -2.945239e-12     9.026562e-12      2.303887e-12      -9.039890e-12   
  2492.0     0.000524    -0.000936   -3.612430e-04   1.129317e-03   -1.410941e-12     5.446394e-12      8.992583e-13      -6.007639e-12   
  2493.0     0.000884    -0.002721   -6.660941e-04   2.746492e-03    1.275494e-12    -4.029332e-12     -1.822280e-12       3.434823e-12   
  2494.0     0.000401    -0.001558   -1.364753e-04   1.398017e-03    2.207569e-12    -9.152489e-12     -2.935975e-12       9.122994e-12   
  2495.0    -0.000400     0.001289    6.580346e-04  -1.468656e-03    3.738020e-13    -4.372608e-12     -1.251111e-12       4.947167e-12   
  2496.0    -0.000653     0.002741    8.618484e-04  -2.769470e-03   -2.251951e-12     5.178250e-12      1.405451e-12      -4.559132e-12   
  2497.0    -0.000083     0.001224    2.562589e-04  -1.110742e-03   -2.840568e-12     9.225025e-12      2.161099e-12      -9.113498e-12   
  2498.0     0.000696    -0.001633   -5.049538e-04   1.708374e-03   -7.593632e-13     3.434166e-12      1.964965e-13      -3.778006e-12   
  2499.0     0.000845    -0.002756   -6.010423e-04   2.637703e-03    1.746469e-12    -5.914739e-12     -2.371372e-12       5.716592e-12   
  2500.0     0.000203    -0.000944    7.038704e-05   6.664055e-04    1.976730e-12    -8.706434e-12     -2.773737e-12       9.156414e-12   
  2501.0    -0.000537     0.001838    7.831998e-04  -2.087536e-03   -3.111183e-13    -1.901892e-12     -5.767166e-13       2.863197e-12   
  2502.0    -0.000578     0.002581    7.662300e-04  -2.662905e-03   -2.641265e-12     7.186484e-12      1.851694e-12      -6.340913e-12   
  2503.0     0.000122     0.000473    3.503723e-05  -4.494215e-04   -2.490973e-12     8.785942e-12      1.897027e-12      -8.496332e-12   
  2504.0     0.000805    -0.002219   -6.252021e-04   2.155016e-03   -1.156137e-14     1.205044e-12     -4.814228e-13      -1.250252e-12   
  2505.0     0.000732    -0.002601   -5.068807e-04   2.331885e-03    2.135907e-12    -7.345340e-12     -2.707660e-12       7.608395e-12   
  2506.0    -0.000022    -0.000272    2.568579e-04  -1.177622e-04    1.651863e-12    -7.612366e-12     -2.368564e-12       8.554289e-12   
  2507.0    -0.000649     0.002247    8.360555e-04  -2.559702e-03   -9.215908e-13     7.180962e-13      1.833102e-13       6.006871e-13   
  2508.0    -0.000477     0.002228    5.993889e-04  -2.368820e-03   -2.786519e-12     8.686012e-12      2.211139e-12      -7.639803e-12   
  2509.0     0.000302    -0.000315   -2.049749e-04   2.395629e-04   -1.907916e-12     7.724979e-12      1.546856e-12      -7.249172e-12   
  2510.0     0.000840    -0.002648   -7.173866e-04   2.443118e-03    7.916133e-13    -1.098387e-12     -1.070499e-12       1.376300e-12   
  2511.0     0.000550    -0.002262   -3.941437e-04   1.857703e-03    2.428111e-12    -8.238917e-12     -2.793107e-12       8.957002e-12   
  2512.0    -0.000263     0.000417    4.062262e-04  -8.912672e-04    1.267639e-12    -5.971896e-12     -1.737034e-12       7.342784e-12   
  2513.0    -0.000731     0.002491    8.100455e-04  -2.844519e-03   -1.404015e-12     3.275562e-12      9.860049e-13      -1.696518e-12   
  2514.0    -0.000359     0.001716    3.710489e-04  -1.901604e-03   -2.669472e-12     9.546250e-12      2.468936e-12      -8.384242e-12   
  2515.0     0.000441    -0.001077   -4.484219e-04   9.139920e-04   -1.127212e-12     6.095575e-12      1.145690e-12      -5.485882e-12   
  2516.0     0.000795    -0.002881   -7.764173e-04   2.560054e-03    1.597230e-12    -3.335131e-12     -1.520167e-12       3.888206e-12   
  2517.0     0.000310    -0.001756   -2.719738e-04   1.257781e-03    2.605648e-12    -8.558372e-12     -2.615412e-12       9.641717e-12   
  2518.0    -0.000503     0.001079    5.073824e-04  -1.590077e-03    8.535605e-13    -3.931538e-12     -9.202149e-13       5.585421e-12   
  2519.0    -0.000780     0.002562    7.073795e-04  -2.913414e-03   -1.724091e-12     5.558548e-12      1.776626e-12      -3.888512e-12   
